"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-01-08 14:00:00","2025-01-08 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,450751,450751,0.10840574651957,0,0
"2025-01-08 15:00:00","2025-01-08 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,372499,372499,0.089586153626442,0,0
"2025-01-08 16:00:00","2025-01-08 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,375000,375000,0.090187676250935,0,0
"2025-01-08 17:00:00","2025-01-08 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,402499,402499,0.096801050007343,0,0
"2025-01-08 18:00:00","2025-01-08 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,610750,610750,0.14688549935818,0,0
"2025-01-08 19:00:00","2025-01-08 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,893250,893250,0.21482674777508,0,0
"2025-01-08 20:00:00","2025-01-08 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,753250,753250,0.18115675449371,0,0
"2025-01-08 21:00:00","2025-01-08 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,629749,629749,0.15145500004292,0,0
"2025-01-08 22:00:00","2025-01-08 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,348750,348750,0.083874426782131,0,0
"2025-01-08 23:00:00","2025-01-09 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,220248,220248,0.052969701588154,0,0
"2025-01-09 00:00:00","2025-01-09 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,260250,260250,0.062590174376965,0,0
"2025-01-09 01:00:00","2025-01-09 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,238500,238500,0.057359326630831,0,0
"2025-01-09 02:00:00","2025-01-09 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,238000,238000,0.057239048182964,0,0
"2025-01-09 03:00:00","2025-01-09 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,226250,226250,0.054413199424744,0,0
"2025-01-09 04:00:00","2025-01-09 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,84251,84251,0.020262375473976,0,0
"2025-01-09 05:00:00","2025-01-09 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,355500,355500,0.08549777418375,0,0
"2025-01-09 06:00:00","2025-01-09 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,978751,978751,0.23538975417614,0,0
"2025-01-09 07:00:00","2025-01-09 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,643750,643750,0.15482200682163,0,0
"2025-01-09 08:00:00","2025-01-09 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,545999,545999,0.13131284713745,0,0
"2025-01-09 09:00:00","2025-01-09 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,865250,865250,0.20809300243855,0,0
"2025-01-09 10:00:00","2025-01-09 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1110500,1110500,0.26707550883293,0,0
"2025-01-09 11:00:00","2025-01-09 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1964750,1964750,0.4725227355957,0,0
"2025-01-09 12:00:00","2025-01-09 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2593500,2593500,0.62373727560043,0,0
"2025-01-09 13:00:00","2025-01-09 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3163250,3163250,0.76076251268387,0,0
"2025-01-09 14:00:00","2025-01-09 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3383250,3383250,0.81367248296738,0,0
"2025-01-09 15:00:00","2025-01-09 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3592750,3592750,0.86405748128891,0,0
"2025-01-09 16:00:00","2025-01-09 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3646249,3646249,0.87692373991013,0,0
"2025-01-09 17:00:00","2025-01-09 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3667250,3667250,0.8819745182991,0,0
"2025-01-09 18:00:00","2025-01-09 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3761000,3761000,0.90452152490616,0,0
"2025-01-09 19:00:00","2025-01-09 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3803251,3803251,0.91468274593353,0,0
"2025-01-09 20:00:00","2025-01-09 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3748000,3748000,0.90139472484589,0,0
"2025-01-09 21:00:00","2025-01-09 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3666251,3666251,0.88173425197601,0,0
"2025-01-09 22:00:00","2025-01-09 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3482500,3482500,0.83754199743271,0,0
"2025-01-09 23:00:00","2025-01-10 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3327999,3327999,0.80038452148438,0,0
"2025-01-10 00:00:00","2025-01-10 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3087000,3087000,0.74242448806763,0,0
"2025-01-10 01:00:00","2025-01-10 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2898000,2898000,0.69696974754333,0,0
"2025-01-10 02:00:00","2025-01-10 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2732500,2732500,0.65716677904129,0,0
"2025-01-10 03:00:00","2025-01-10 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2580250,2580250,0.6205507516861,0,0
"2025-01-10 04:00:00","2025-01-10 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2390250,2390250,0.57485574483871,0,0
"2025-01-10 05:00:00","2025-01-10 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2117250,2117250,0.50919902324677,0,0
"2025-01-10 06:00:00","2025-01-10 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1885752,1885752,0.45352375507355,0,0
"2025-01-10 07:00:00","2025-01-10 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1713500,1713500,0.41209724545479,0,0
"2025-01-10 08:00:00","2025-01-10 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1604999,1604999,0.38600274920464,0,0
"2025-01-10 09:00:00","2025-01-10 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1646250,1646250,0.39592349529266,0,0
"2025-01-10 10:00:00","2025-01-10 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1632500,1632500,0.39261674880981,0,0
"2025-01-10 11:00:00","2025-01-10 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1477250,1477250,0.35527899861336,0,0
"2025-01-10 12:00:00","2025-01-10 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1455999,1455999,0.35016798973083,0,0
"2025-01-10 13:00:00","2025-01-10 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1195500,1195500,0.28751799464226,0,0
"2025-01-10 14:00:00","2025-01-10 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1301500,1301500,0.31301099061966,0,0
"2025-01-10 15:00:00","2025-01-10 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,976001,976001,0.23472824692726,0,0
"2025-01-10 16:00:00","2025-01-10 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,936750,936750,0.22528849542141,0,0
"2025-01-10 17:00:00","2025-01-10 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,921750,921750,0.22168099880219,0,0
"2025-01-10 18:00:00","2025-01-10 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,714249,714249,0.17177699506283,0,0
"2025-01-10 19:00:00","2025-01-10 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,530750,530750,0.1276454180479,0,0
"2025-01-10 20:00:00","2025-01-10 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,257499,257499,0.061928573995829,0,0
"2025-01-10 21:00:00","2025-01-10 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,205250,205250,0.049362674355507,0,0
"2025-01-10 22:00:00","2025-01-10 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,156249,156249,0.037577923387289,0,0
"2025-01-10 23:00:00","2025-01-11 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,149500,149500,0.035954751074314,0,0
"2025-01-11 00:00:00","2025-01-11 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,170250,170250,0.040945176035166,0,0
"2025-01-11 01:00:00","2025-01-11 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,172251,172251,0.041426375508308,0,0
"2025-01-11 02:00:00","2025-01-11 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,248750,248750,0.059824425727129,0,0
"2025-01-11 03:00:00","2025-01-11 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,384000,384000,0.092352099716663,0,0
"2025-01-11 04:00:00","2025-01-11 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,275250,275250,0.066197723150253,0,0
"2025-01-11 05:00:00","2025-01-11 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,404000,404000,0.097162172198296,0,0
"2025-01-11 06:00:00","2025-01-11 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,567500,567500,0.13648407161236,0,0
"2025-01-11 07:00:00","2025-01-11 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,292001,292001,0.070226296782494,0,0
"2025-01-11 08:00:00","2025-01-11 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,409000,409000,0.098364450037479,0,0
"2025-01-11 09:00:00","2025-01-11 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,411751,411751,0.099026151001453,0,0
"2025-01-11 10:00:00","2025-01-11 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,550249,550249,0.13233524560928,0,0
"2025-01-11 11:00:00","2025-01-11 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,685500,685500,0.16486324369907,0,0
"2025-01-11 12:00:00","2025-01-11 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,772499,772499,0.18578599393368,0,0
"2025-01-11 13:00:00","2025-01-11 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,953749,953749,0.22937700152397,0,0
"2025-01-11 14:00:00","2025-01-11 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1289750,1289750,0.31018525362015,0,0
"2025-01-11 15:00:00","2025-01-11 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1389501,1389501,0.33417549729347,0,0
"2025-01-11 16:00:00","2025-01-11 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1676001,1676001,0.40307900309563,0,0
"2025-01-11 17:00:00","2025-01-11 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1935000,1935000,0.46536800265312,0,0
"2025-01-11 18:00:00","2025-01-11 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1847000,1847000,0.44420376420021,0,0
"2025-01-11 19:00:00","2025-01-11 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1651249,1651249,0.39712575078011,0,0
"2025-01-11 20:00:00","2025-01-11 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1498500,1498500,0.3603895008564,0,0
"2025-01-11 21:00:00","2025-01-11 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1116000,1116000,0.26839825510979,0,0
"2025-01-11 22:00:00","2025-01-11 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,822750,822750,0.19787174463272,0,0
"2025-01-11 23:00:00","2025-01-12 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,526500,526500,0.12662316858768,0,0
"2025-01-12 00:00:00","2025-01-12 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,332250,332250,0.079906202852726,0,0
"2025-01-12 01:00:00","2025-01-12 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,526000,526000,0.12650300562382,0,0
"2025-01-12 02:00:00","2025-01-12 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,632500,632500,0.15211625397205,0,0
"2025-01-12 03:00:00","2025-01-12 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,925749,925749,0.2226430028677,0,0
"2025-01-12 04:00:00","2025-01-12 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1004751,1004751,0.24164274334908,0,0
"2025-01-12 05:00:00","2025-01-12 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,743000,743000,0.17869174480438,0,0
"2025-01-12 06:00:00","2025-01-12 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,451751,451751,0.10864625126123,0,0
"2025-01-12 07:00:00","2025-01-12 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,425750,425750,0.10239297151566,0,0
"2025-01-12 08:00:00","2025-01-12 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,334500,334500,0.080447323620319,0,0
"2025-01-12 09:00:00","2025-01-12 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,224000,224000,0.053872048854828,0,0
"2025-01-12 10:00:00","2025-01-12 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,173250,173250,0.041666649281979,0,0
"2025-01-12 11:00:00","2025-01-12 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,158250,158250,0.038059148937464,0,0
"2025-01-12 12:00:00","2025-01-12 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,97751,97751,0.023509124293923,0,0
"2025-01-12 13:00:00","2025-01-12 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,27750,27750,0.006673882715404,0,0
"2025-01-12 14:00:00","2025-01-12 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,7500,7500,0.0018037525005639,0,0
"2025-01-12 15:00:00","2025-01-12 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,11750,11750,0.0028258799575269,0,0
"2025-01-12 16:00:00","2025-01-12 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,25750,25750,0.0061928802169859,0,0
"2025-01-12 17:00:00","2025-01-12 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,22500,22500,0.0054112551733851,0,0
"2025-01-12 18:00:00","2025-01-12 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,5250,5250,0.0012626254465431,0,0
"2025-01-12 19:00:00","2025-01-12 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,14249,14249,0.0034268875606358,0,0
"2025-01-12 20:00:00","2025-01-12 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3750,3750,0.00090187502792105,0,0
"2025-01-12 21:00:00","2025-01-12 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,7000,7000,0.001683505019173,0,0
"2025-01-12 22:00:00","2025-01-12 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,82750,82750,0.019901378080249,0,0
"2025-01-12 23:00:00","2025-01-13 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,160000,160000,0.038479998707771,0,0
"2025-01-13 00:00:00","2025-01-13 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,188499,188499,0.045334048569202,0,0
"2025-01-13 01:00:00","2025-01-13 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,314000,314000,0.075517073273659,0,0
"2025-01-13 02:00:00","2025-01-13 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,464750,464750,0.11177249997854,0,0
"2025-01-13 03:00:00","2025-01-13 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,521751,521751,0.12548099458218,0,0
"2025-01-13 04:00:00","2025-01-13 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,609749,609749,0.14664450287819,0,0
"2025-01-13 05:00:00","2025-01-13 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,803501,803501,0.19324225187302,0,0
"2025-01-13 06:00:00","2025-01-13 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1045750,1045750,0.25150299072266,0,0
"2025-01-13 07:00:00","2025-01-13 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1292000,1292000,0.31072625517845,0,0
"2025-01-13 08:00:00","2025-01-13 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1447750,1447750,0.34818425774574,0,0
"2025-01-13 09:00:00","2025-01-13 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1532750,1532750,0.36862674355507,0,0
"2025-01-13 10:00:00","2025-01-13 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1676001,1676001,0.40307849645615,0,0
"2025-01-13 11:00:00","2025-01-13 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1818999,1818999,0.43746975064278,0,0
"2025-01-13 12:00:00","2025-01-13 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1924250,1924250,0.46278250217438,0,0
"2025-01-13 13:00:00","2025-01-13 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1870000,1870000,0.44973549246788,0,0
"2025-01-13 14:00:00","2025-01-13 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1835500,1835500,0.44143825769424,0,0
"2025-01-13 15:00:00","2025-01-13 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1838250,1838250,0.44209975004196,0,0
"2025-01-13 16:00:00","2025-01-13 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1856750,1856750,0.44654875993729,0,0
"2025-01-13 17:00:00","2025-01-13 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2002750,2002750,0.48166173696518,0,0
"2025-01-13 18:00:00","2025-01-13 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2058000,2058000,0.49494975805283,0,0
"2025-01-13 19:00:00","2025-01-13 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2025500,2025500,0.48713326454163,0,0
"2025-01-13 20:00:00","2025-01-13 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2011999,2011999,0.48388624191284,0,0
"2025-01-13 21:00:00","2025-01-13 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2010750,2010750,0.48358574509621,0,0
"2025-01-13 22:00:00","2025-01-13 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2005251,2005251,0.48226350545883,0,0
"2025-01-13 23:00:00","2025-01-14 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2057250,2057250,0.49476924538612,0,0
"2025-01-14 00:00:00","2025-01-14 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2209000,2209000,0.53126502037048,0,0
"2025-01-14 01:00:00","2025-01-14 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2259749,2259749,0.54347026348114,0,0
"2025-01-14 02:00:00","2025-01-14 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2330250,2330250,0.56042575836182,0,0
"2025-01-14 03:00:00","2025-01-14 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2271000,2271000,0.54617601633072,0,0
"2025-01-14 04:00:00","2025-01-14 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2425499,2425499,0.58333301544189,0,0
"2025-01-14 05:00:00","2025-01-14 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2506499,2506499,0.60281348228455,0,0
"2025-01-14 06:00:00","2025-01-14 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2498000,2498000,0.60076951980591,0,0
"2025-01-14 07:00:00","2025-01-14 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2608500,2608500,0.62734472751617,0,0
"2025-01-14 08:00:00","2025-01-14 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2367250,2367250,0.56932401657104,0,0
"2025-01-14 09:00:00","2025-01-14 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2188000,2188000,0.52621477842331,0,0
"2025-01-14 10:00:00","2025-01-14 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2543251,2543251,0.61165249347687,0,0
"2025-01-14 11:00:00","2025-01-14 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2736250,2736250,0.65806877613068,0,0
"2025-01-14 12:00:00","2025-01-14 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2542000,2542000,0.61135172843933,0,0
"2025-01-14 13:00:00","2025-01-14 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2483499,2483499,0.59728223085403,0,0
"2025-01-14 14:00:00","2025-01-14 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2176750,2176750,0.52350872755051,0,0
"2025-01-14 15:00:00","2025-01-14 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1625250,1625250,0.39087298512459,0,0
"2025-01-14 16:00:00","2025-01-14 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1295500,1295500,0.31156799197197,0,0
"2025-01-14 17:00:00","2025-01-14 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1118251,1118251,0.26893949508667,0,0
"2025-01-14 18:00:00","2025-01-14 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1067001,1067001,0.25661399960518,0,0
"2025-01-14 19:00:00","2025-01-14 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,817749,817749,0.19666899740696,0,0
"2025-01-14 20:00:00","2025-01-14 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,950500,950500,0.22859574854374,0,0
"2025-01-14 21:00:00","2025-01-14 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1073251,1073251,0.25811725854874,0,0
"2025-01-14 22:00:00","2025-01-14 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,742500,742500,0.17857150733471,0,0
"2025-01-14 23:00:00","2025-01-15 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,383751,383751,0.092292197048664,0,0
"2025-01-15 00:00:00","2025-01-15 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,223750,223750,0.053811948746443,0,0
"2025-01-15 01:00:00","2025-01-15 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,282749,282749,0.068001203238964,0,0
"2025-01-15 02:00:00","2025-01-15 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,204250,204250,0.049122173339128,0,0
"2025-01-15 03:00:00","2025-01-15 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,194500,194500,0.046777300536633,0,0
"2025-01-15 04:00:00","2025-01-15 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,161250,161250,0.038780648261309,0,0
