"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-01-09 22:00:00","2025-01-09 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-09 23:00:00","2025-01-10 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 00:00:00","2025-01-10 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 01:00:00","2025-01-10 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 02:00:00","2025-01-10 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 03:00:00","2025-01-10 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 04:00:00","2025-01-10 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 05:00:00","2025-01-10 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 06:00:00","2025-01-10 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 07:00:00","2025-01-10 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4204,4204,0.00017728049715515,0,0
"2025-01-10 08:00:00","2025-01-10 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,798962,798962,0.03369140252471,0,0
"2025-01-10 09:00:00","2025-01-10 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3621026,3621026,0.15269275009632,0,0
"2025-01-10 10:00:00","2025-01-10 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5964138,5964138,0.2514942586422,0,0
"2025-01-10 11:00:00","2025-01-10 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6819406,6819406,0.28755450248718,0,0
"2025-01-10 12:00:00","2025-01-10 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7130792,7130792,0.30068048834801,0,0
"2025-01-10 13:00:00","2025-01-10 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5475597,5475597,0.23088274896145,0,0
"2025-01-10 14:00:00","2025-01-10 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3150371,3150371,0.13283602893353,0,0
"2025-01-10 15:00:00","2025-01-10 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,689534,689534,0.029073935002089,0,0
"2025-01-10 16:00:00","2025-01-10 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 17:00:00","2025-01-10 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 18:00:00","2025-01-10 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 19:00:00","2025-01-10 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 20:00:00","2025-01-10 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 21:00:00","2025-01-10 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 22:00:00","2025-01-10 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-10 23:00:00","2025-01-11 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 00:00:00","2025-01-11 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 01:00:00","2025-01-11 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 02:00:00","2025-01-11 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 03:00:00","2025-01-11 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 04:00:00","2025-01-11 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 05:00:00","2025-01-11 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 06:00:00","2025-01-11 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 07:00:00","2025-01-11 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4792,4792,0.00020200050494168,0,0
"2025-01-11 08:00:00","2025-01-11 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,948157,948157,0.039967779070139,0,0
"2025-01-11 09:00:00","2025-01-11 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4093638,4093638,0.17255724966526,0,0
"2025-01-11 10:00:00","2025-01-11 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6048324,6048324,0.25494849681854,0,0
"2025-01-11 11:00:00","2025-01-11 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6173202,6173202,0.2602082490921,0,0
"2025-01-11 12:00:00","2025-01-11 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6168499,6168499,0.26000624895096,0,0
"2025-01-11 13:00:00","2025-01-11 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4788246,4788246,0.20182450115681,0,0
"2025-01-11 14:00:00","2025-01-11 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2962021,2962021,0.12484695017338,0,0
"2025-01-11 15:00:00","2025-01-11 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,791282,791282,0.033351581543684,0,0
"2025-01-11 16:00:00","2025-01-11 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 17:00:00","2025-01-11 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 18:00:00","2025-01-11 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 19:00:00","2025-01-11 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 20:00:00","2025-01-11 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 21:00:00","2025-01-11 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 22:00:00","2025-01-11 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-11 23:00:00","2025-01-12 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 00:00:00","2025-01-12 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 01:00:00","2025-01-12 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 02:00:00","2025-01-12 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 03:00:00","2025-01-12 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 04:00:00","2025-01-12 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 05:00:00","2025-01-12 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 06:00:00","2025-01-12 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 07:00:00","2025-01-12 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5494,5494,0.00023150550259743,0,0
"2025-01-12 08:00:00","2025-01-12 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,428568,428568,0.018058735877275,0,0
"2025-01-12 09:00:00","2025-01-12 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1965137,1965137,0.082804374396801,0,0
"2025-01-12 10:00:00","2025-01-12 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3740949,3740949,0.1576292514801,0,0
"2025-01-12 11:00:00","2025-01-12 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5155162,5155162,0.21721525490284,0,0
"2025-01-12 12:00:00","2025-01-12 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5381615,5381615,0.22675350308418,0,0
"2025-01-12 13:00:00","2025-01-12 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5078095,5078095,0.2139614969492,0,0
"2025-01-12 14:00:00","2025-01-12 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3083518,3083518,0.12991952896118,0,0
"2025-01-12 15:00:00","2025-01-12 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,756905,756905,0.0318906866014,0,0
"2025-01-12 16:00:00","2025-01-12 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 17:00:00","2025-01-12 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 18:00:00","2025-01-12 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 19:00:00","2025-01-12 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 20:00:00","2025-01-12 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 21:00:00","2025-01-12 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 22:00:00","2025-01-12 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-12 23:00:00","2025-01-13 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 00:00:00","2025-01-13 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 01:00:00","2025-01-13 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 02:00:00","2025-01-13 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 03:00:00","2025-01-13 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 04:00:00","2025-01-13 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 05:00:00","2025-01-13 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 06:00:00","2025-01-13 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 07:00:00","2025-01-13 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6757,6757,0.00028462000773288,0,0
"2025-01-13 08:00:00","2025-01-13 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1130070,1130070,0.047600299119949,0,0
"2025-01-13 09:00:00","2025-01-13 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5237870,5237870,0.2206242531538,0,0
"2025-01-13 10:00:00","2025-01-13 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7768441,7768441,0.32720950245857,0,0
"2025-01-13 11:00:00","2025-01-13 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8988940,8988940,0.37861150503159,0,0
"2025-01-13 12:00:00","2025-01-13 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8928557,8928557,0.37606251239777,0,0
"2025-01-13 13:00:00","2025-01-13 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7411798,7411798,0.31217300891876,0,0
"2025-01-13 14:00:00","2025-01-13 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4643437,4643437,0.19557100534439,0,0
"2025-01-13 15:00:00","2025-01-13 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1066704,1066704,0.044926598668098,0,0
"2025-01-13 16:00:00","2025-01-13 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 17:00:00","2025-01-13 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 18:00:00","2025-01-13 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 19:00:00","2025-01-13 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 20:00:00","2025-01-13 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 21:00:00","2025-01-13 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 22:00:00","2025-01-13 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-13 23:00:00","2025-01-14 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 00:00:00","2025-01-14 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 01:00:00","2025-01-14 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 02:00:00","2025-01-14 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 03:00:00","2025-01-14 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 04:00:00","2025-01-14 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 05:00:00","2025-01-14 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 06:00:00","2025-01-14 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 07:00:00","2025-01-14 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13730,13730,0.00057812000159174,0,0
"2025-01-14 08:00:00","2025-01-14 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,610903,610903,0.025722587481141,0,0
"2025-01-14 09:00:00","2025-01-14 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2276903,2276903,0.095869421958923,0,0
"2025-01-14 10:00:00","2025-01-14 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3200930,3200930,0.13477374613285,0,0
"2025-01-14 11:00:00","2025-01-14 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4425419,4425419,0.18632750213146,0,0
"2025-01-14 12:00:00","2025-01-14 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4897623,4897623,0.20620599389076,0,0
"2025-01-14 13:00:00","2025-01-14 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3868190,3868190,0.16286075115204,0,0
"2025-01-14 14:00:00","2025-01-14 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1711655,1711655,0.072064146399498,0,0
"2025-01-14 15:00:00","2025-01-14 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,398374,398374,0.016772117465734,0,0
"2025-01-14 16:00:00","2025-01-14 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 17:00:00","2025-01-14 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 18:00:00","2025-01-14 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 19:00:00","2025-01-14 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 20:00:00","2025-01-14 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 21:00:00","2025-01-14 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 22:00:00","2025-01-14 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-14 23:00:00","2025-01-15 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 00:00:00","2025-01-15 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 01:00:00","2025-01-15 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 02:00:00","2025-01-15 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 03:00:00","2025-01-15 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 04:00:00","2025-01-15 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 05:00:00","2025-01-15 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 06:00:00","2025-01-15 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 07:00:00","2025-01-15 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8635,8635,0.00036345250555314,0,0
"2025-01-15 08:00:00","2025-01-15 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,446123,446123,0.018777351826429,0,0
"2025-01-15 09:00:00","2025-01-15 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1623982,1623982,0.068352498114109,0,0
"2025-01-15 10:00:00","2025-01-15 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2640918,2640918,0.11115325242281,0,0
"2025-01-15 11:00:00","2025-01-15 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3175290,3175290,0.13364200294018,0,0
"2025-01-15 12:00:00","2025-01-15 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2943340,2943340,0.12387774884701,0,0
"2025-01-15 13:00:00","2025-01-15 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2291438,2291438,0.096439503133297,0,0
"2025-01-15 14:00:00","2025-01-15 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1251450,1251450,0.052668798714876,0,0
"2025-01-15 15:00:00","2025-01-15 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,338826,338826,0.014259692281485,0,0
"2025-01-15 16:00:00","2025-01-15 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 17:00:00","2025-01-15 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 18:00:00","2025-01-15 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 19:00:00","2025-01-15 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 20:00:00","2025-01-15 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 21:00:00","2025-01-15 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 22:00:00","2025-01-15 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-15 23:00:00","2025-01-16 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 00:00:00","2025-01-16 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 01:00:00","2025-01-16 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 02:00:00","2025-01-16 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 03:00:00","2025-01-16 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 04:00:00","2025-01-16 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 05:00:00","2025-01-16 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 06:00:00","2025-01-16 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 07:00:00","2025-01-16 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5649,5649,0.00023768050596118,0,0
"2025-01-16 08:00:00","2025-01-16 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,284116,284116,0.011953985318542,0,0
"2025-01-16 09:00:00","2025-01-16 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,999451,999451,0.042050573974848,0,0
"2025-01-16 10:00:00","2025-01-16 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1678978,1678978,0.070639722049236,0,0
"2025-01-16 11:00:00","2025-01-16 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1990346,1990346,0.083738625049591,0,0
"2025-01-16 12:00:00","2025-01-16 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1984789,1984789,0.083503574132919,0,0
"2025-01-16 13:00:00","2025-01-16 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1549080,1549080,0.065171502530575,0,0
"2025-01-16 14:00:00","2025-01-16 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,953499,953499,0.040114175528288,0,0
"2025-01-16 15:00:00","2025-01-16 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,257220,257220,0.01082122977823,0,0
"2025-01-16 16:00:00","2025-01-16 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 17:00:00","2025-01-16 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 18:00:00","2025-01-16 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 19:00:00","2025-01-16 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 20:00:00","2025-01-16 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 21:00:00","2025-01-16 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 22:00:00","2025-01-16 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-16 23:00:00","2025-01-17 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 00:00:00","2025-01-17 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 01:00:00","2025-01-17 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 02:00:00","2025-01-17 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 03:00:00","2025-01-17 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 04:00:00","2025-01-17 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 05:00:00","2025-01-17 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 06:00:00","2025-01-17 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 07:00:00","2025-01-17 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5939,5939,0.00024978851433843,0,0
"2025-01-17 08:00:00","2025-01-17 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,268644,268644,0.011298770084977,0,0
"2025-01-17 09:00:00","2025-01-17 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,974522,974522,0.040986351668835,0,0
"2025-01-17 10:00:00","2025-01-17 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1729301,1729301,0.072729699313641,0,0
"2025-01-17 11:00:00","2025-01-17 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2191609,2191609,0.092171728610992,0,0
"2025-01-17 12:00:00","2025-01-17 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2207954,2207954,0.092857725918293,0,0
"2025-01-17 13:00:00","2025-01-17 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1900048,1900048,0.079907201230526,0,0
"2025-01-17 14:00:00","2025-01-17 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1105275,1105275,0.046482048928738,0,0
"2025-01-17 15:00:00","2025-01-17 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,311502,311502,0.013099960051477,0,0
"2025-01-17 16:00:00","2025-01-17 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 17:00:00","2025-01-17 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 18:00:00","2025-01-17 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 19:00:00","2025-01-17 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 20:00:00","2025-01-17 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 21:00:00","2025-01-17 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 22:00:00","2025-01-17 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-17 23:00:00","2025-01-18 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 00:00:00","2025-01-18 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 01:00:00","2025-01-18 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 02:00:00","2025-01-18 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 03:00:00","2025-01-18 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 04:00:00","2025-01-18 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 05:00:00","2025-01-18 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 06:00:00","2025-01-18 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-01-18 07:00:00","2025-01-18 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11056,11056,0.0004648299945984,0,0
"2025-01-18 08:00:00","2025-01-18 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,336421,336421,0.014144079759717,0,0
"2025-01-18 09:00:00","2025-01-18 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1322507,1322507,0.055601123720407,0,0
"2025-01-18 10:00:00","2025-01-18 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2443779,2443779,0.10274030268192,0,0
